Panel	Marker	Allele	Size	Short.Name
PowerPlex_ESX_16_IDX_v1.0	FGA	24.1	303.49	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	24.2	304.43	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	24.3	305.38	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	25	306.33	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	25.1	307.27	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	25.2	308.22	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	25.3	309.21	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	26	310.2	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	26.1	311.19	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	26.2	312.19	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	27	314.09	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	27.2	316.17	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	28	318	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	28.2	320.16	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	29	321.91	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	29.2	323.91	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	30	325.76	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	30.2	327.96	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	31	330	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	31.2	331.85	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	32.2	335.83	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	33.2	339.73	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	34.2	343.63	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	41.2	371.13	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	42.2	375	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	43.2	378.95	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	44.2	382.82	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	45.2	386.7	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	46.2	390.58	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	47.2	394.46	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	48.2	398.36	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	49.2	402.28	ESX16
PowerPlex_ESX_16_IDX_v1.0	FGA	50.2	406.09	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	8	88.21	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	9	92.33	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	10	96.41	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	11	100.53	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	11.3	103.64	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	12	104.71	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	12.3	107.82	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	13	108.83	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	13.3	111.95	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	14	112.98	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	14.3	116.1	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	15	117.14	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	16	121.3	ESX16
PowerPlex_ESX_16_IDX_v1.0	D2S441	17	125.37	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	13	128.85	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	14	132.91	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	15	136.99	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	16	141.01	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	17	145.05	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	17.1	146.06	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	17.3	148.08	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	18	149.17	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	18.1	150.15	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	18.3	152.13	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	19	153.22	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	19.1	154.2	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	19.3	156.15	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	20	157.19	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	20.1	158.2	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	20.3	160.22	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	21	161.24	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	22	165.28	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	23	169.41	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	24	173.45	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	24.3	176.44	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	25	177.43	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	26	181.4	ESX16
PowerPlex_ESX_16_IDX_v1.0	D12S391	27	185.39	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	5.2	193.07	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	6.2	197	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	7	198.99	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	8	202.86	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	9	206.76	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	9.2	208.73	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	10	210.76	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	10.2	212.78	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	11	214.68	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	11.2	216.66	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	12	218.62	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	12.1	219.63	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	12.2	220.64	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	13	222.57	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	13.2	224.6	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	14	226.54	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	14.2	228.56	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	15	230.51	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	15.2	232.54	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	16	234.49	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	16.2	236.52	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	17	238.48	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	17.2	240.43	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	18	242.47	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	18.2	244.43	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	19	246.4	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	19.2	248.37	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	20	250.33	ESX16
PowerPlex_ESX_16_IDX_v1.0	D19S433	20.2	252.3	ESX16
PowerPlex_ESX_17_IDX_v2.0	AMEL	X	81.79	ESX17
PowerPlex_ESX_17_IDX_v2.0	AMEL	Y	87.55	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	8	94.05	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	9	98.08	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	10	102.17	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	11	106.32	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	12	110.47	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	13	114.62	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	14	118.77	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	15	122.88	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	15.2	124.93	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	16	126.97	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	17	131.04	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	17.1	132.08	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	18	135.18	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	19	139.22	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	20	143.31	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	20.1	144.35	ESX17
PowerPlex_ESX_17_IDX_v2.0	D3S1358	21	147.48	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	3	148.77	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	4	152.76	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	5	156.74	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	6	160.72	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	7	164.67	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	8	168.62	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	8.3	171.59	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	9	172.57	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	9.3	175.5	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	10	176.5	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	10.3	179.47	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	11	180.45	ESX17
PowerPlex_ESX_17_IDX_v2.0	TH01	13.3	191.39	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	23.2	197	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	24	199	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	24.2	201.01	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	24.3	202	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	25	203	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	25.2	205.02	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	25.3	206.02	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	26	207.02	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	26.2	209.03	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	27	211.04	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	27.1	212.03	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	27.2	213.03	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	28	215.03	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	28.1	216.04	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	28.2	217.05	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	28.3	218.04	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	29	219.03	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	29.1	220.04	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	29.2	221.04	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	29.3	222.05	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	30	223.07	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	30.2	225.06	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	30.3	226.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	31	227.11	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	31.1	228.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	31.2	229.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	32	231.16	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	32.1	232.17	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	32.2	233.18	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	33	235.27	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	33.1	236.25	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	33.2	237.23	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	34	239.26	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	34.1	240.27	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	34.2	241.28	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	35	243.29	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	35.1	244.31	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	35.2	245.34	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	36	247.42	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	36.1	248.42	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	36.2	249.42	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	37	251.42	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	37.2	253.42	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	38	255.4	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	38.2	257.38	ESX17
PowerPlex_ESX_17_IDX_v2.0	D21S11	39	259.38	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	7	280.87	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	8	284.71	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	9	288.55	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	9.2	290.46	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	10	292.37	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	10.2	294.31	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	11	296.22	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	11.2	298.12	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	12	300.03	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	12.2	301.44	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	13	303.91	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	13.2	305.88	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	13.3	306.85	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	14	307.79	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	14.2	309.73	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	15	311.67	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	15.2	313.62	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	16	315.56	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	16.1	316.53	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	16.2	317.49	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	17	319.45	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	17.2	321.4	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	18	323.36	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	18.1	324.33	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	18.2	325.31	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	19	327.27	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	19.2	329.24	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	20	331.22	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	20.2	333.18	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	21	335.14	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	21.2	337.11	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	22	339.08	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	22.2	340.49	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	23	342.99	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	24	346.94	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	25	350.84	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	26	354.69	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	27	358.55	ESX17
PowerPlex_ESX_17_IDX_v2.0	D18S51	28	362.41	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	8	76.93	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	9	80.95	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	10	84.99	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	11	89.04	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	12	93.1	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	13	97.17	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	14	101.28	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	15	105.42	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	16	109.56	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	17	113.71	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	18	117.86	ESX17
PowerPlex_ESX_17_IDX_v2.0	D10S1248	19	121.97	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	8	126.52	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	9	130.61	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	10	134.7	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	11	138.78	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	12	142.88	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	13	146.92	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	13.3	149.97	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	14	151.02	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	14.3	154.05	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	15	155.1	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	15.3	158.11	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	16	159.18	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	16.3	162.18	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	17	163.22	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	17.1	164.22	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	17.3	166.22	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	18	167.26	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	18.3	170.24	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	19	171.29	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	19.3	174.26	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	20.3	178.29	ESX17
PowerPlex_ESX_17_IDX_v2.0	D1S1656	21	179.29	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	10	192.08	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	11	196.01	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	12	199.94	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	13	203.89	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	14	207.84	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	15	211.79	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	16	215.74	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	17	219.69	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	18	223.67	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	18.3	226.64	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	19	227.63	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	19.3	230.64	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	20	231.65	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	21	235.64	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	22	239.62	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	23	243.6	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	23.2	245.6	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	23.3	246.6	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	24	247.6	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	24.2	249.6	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	25	251.59	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	26	255.61	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	27	259.59	ESX17
PowerPlex_ESX_17_IDX_v2.0	D2S1338	28	263.56	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	4	269.12	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	5	273.17	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	6	277.19	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	7	281.18	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	8	285.15	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	9	289.13	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	9.3	292.1	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	10	293.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	11	297.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	11.3	300.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	12	301.08	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	12.1	302.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	13	305.1	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	13.3	308.13	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	14	309.14	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	15	313.15	ESX17
PowerPlex_ESX_17_IDX_v2.0	D16S539	16	317.22	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	6	75.46	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	7	78.41	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	8	81.3	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	9	84.25	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	10	87.19	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	11	90.14	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	12	93.12	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	13	96.1	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	14	99.08	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	15	102.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	16	105.15	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	17	108.19	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	18	111.24	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	19	114.29	ESX17
PowerPlex_ESX_17_IDX_v2.0	D22S1045	20	117.33	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	10	124.71	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	11	128.88	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	12	132.86	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	13	136.91	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	14	140.93	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	15	144.98	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	15.2	147	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	16	149.03	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	17	153.06	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	18	157.11	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	19	161.12	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	20	165.12	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	21	169.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	22	173.05	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	23	177.07	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	24	181.03	ESX17
PowerPlex_ESX_17_IDX_v2.0	vWA	25	185	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	7	203.57	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	8	207.57	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	9	211.56	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	10	215.57	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	11	219.58	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	12	223.59	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	13	227.59	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	14	231.65	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	15	235.69	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	16	239.74	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	17	243.75	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	18	247.85	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	19	251.88	ESX17
PowerPlex_ESX_17_IDX_v2.0	D8S1179	20	255.93	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	12.2	258.45	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	13	260.4	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	14	264.31	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	15	268.22	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	16	272.12	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	16.1	273.09	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	17	275.98	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	17.2	277.91	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	18	279.84	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	18.2	281.7	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	19	283.66	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	19.2	285.53	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	19.3	286.5	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	20	287.48	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	20.1	288.42	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	20.2	289.36	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	20.3	290.33	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	21	291.31	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	21.2	293.16	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	21.3	294.14	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	22	295.13	ESX17
PowerPlex_ESX_17_IDX_v2.0	FGA	22.1	296.08	ESX17
